image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151336499.jpg,PXL_20260519_151408298.jpg,2226,1238,2226,16,8,0.5,60.74498640030878,3.384529170002553,0.07318867214357866,3.1934189394161733e-13,0.5855093771449785,"[[4.200546836841638e-07, 2.3247079799270164e-06, -0.0012861934315829728], [1.712549265890538e-06, -2.2646854679057107e-06, -0.0003297707664545145], [-0.0006341355702472174, -0.0012592131683286586, 0.9999999999999999]]"
PXL_20260519_151336499.jpg,PXL_20260519_151408946.jpg,2226,1284,2226,28,9,0.32142857142857145,110.97927659386168,69.21990795633432,0.07407508612250803,4.1843608920819915e-13,0.6331173502754344,"[[1.6235081412490736e-06, 5.751892127011501e-08, -0.0012266985754968139], [-2.458204859399862e-08, -1.2730123091500657e-07, -2.50041321265644e-05], [-0.0012932576208224147, 2.0427887910818193e-05, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151409501.jpg,2226,1283,2226,32,9,0.28125,87.66130936319897,88.80661566758081,0.1445499252130215,2.3302460986541366e-12,0.734726768076689,"[[1.346862683059175e-07, 1.8284543370805615e-06, -0.0011625615773073127], [-8.957956463480412e-07, 1.0226322200828772e-06, 0.00015586584989623465], [0.00016111522528245144, -0.0019728241249195033, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151410173.jpg,2226,1593,2226,39,10,0.2564102564102564,182.25292184816178,74.10600875617085,0.084003823239024,1.3108362364642947e-12,0.5157678032546864,"[[7.454330743063284e-07, 5.588701135192453e-06, -0.003083779648471754], [-2.1153371583196696e-06, -4.080664544487958e-06, 0.0037944234732161333], [0.00016396140841704992, -0.002759000961639891, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151410717.jpg,2226,1842,2226,35,11,0.3142857142857143,34.174459548429304,5.94604867919675,0.04140301034999319,1.0047399815860045e-13,0.303453095946635,"[[5.129866775327856e-07, 5.287480621140476e-08, -0.0004436727219850749], [-2.3227852650324582e-07, 3.151727362145165e-06, -0.0016655365325918346], [-0.0006800570773832334, -0.0007708122908609334, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151412299.MP.jpg,2226,1673,2226,33,10,0.30303030303030304,81.78500960851927,30.916911228233673,0.014107951561004287,1.3074672180620209e-12,0.07053975780000227,"[[7.916743684541629e-07, 9.984104024422076e-07, -0.0011841574521903183], [3.173811573189256e-07, 7.095402180529953e-08, -0.0003157463945437417], [-0.0006714062064981143, -0.0008379018229412565, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151413911.jpg,2226,1898,2226,21,9,0.42857142857142855,111.74064472098,4.2378371734846825,0.014121560486151045,1.217773462928017e-12,0.12709404436271193,"[[8.61750830420631e-06, -1.638366338867731e-05, 0.001346553184391042], [9.17406665441911e-06, -4.4126515691231e-06, -0.005285893454145285], [-0.00790505670417029, 0.010694973321472527, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151432557.jpg,2226,2286,2226,34,11,0.3235294117647059,169.41175950246517,135.1956406145379,0.1310709727547458,1.7942107288336464e-12,0.6204147207219194,"[[2.7897277627234604e-06, -1.8704656031126794e-07, -0.003017472229778592], [-2.004371079360076e-06, 1.4403927826946147e-06, 0.0015792100602914857], [-0.0004284344694561138, -0.0011614876605004307, 0.9999999999999999]]"
PXL_20260519_151336499.jpg,PXL_20260519_151433122.jpg,2226,2161,2226,36,11,0.3055555555555556,64.91784280729838,39.54916665256111,0.1032774347481392,1.84775759510713e-13,0.7592094553832949,"[[-7.734155043747458e-07, 2.1120549199945335e-07, 6.582295523624859e-05], [3.2162906776474804e-06, -1.4293005440318478e-07, -0.0006614597382746357], [-0.0013861752910725282, -0.0012943321785483226, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151433706.jpg,2226,1985,2226,50,18,0.36,99.34355205752145,13.152366694306902,0.27987017399967595,0.034047714673575806,0.7950365933134703,"[[1.382247266994612e-05, 2.672715469891194e-05, -0.017703976483214486], [-4.1201233236984455e-05, 8.748960328954364e-06, 0.02095421266718161], [0.0060943836691272815, -0.012686219354764093, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151434389.jpg,2226,1454,2226,38,12,0.3157894736842105,114.05713976739138,16.691438496223434,0.2077531440736591,1.0199418471001375e-13,0.7051914899114131,"[[3.3191869378758336e-06, 4.30664934886861e-06, -0.005021569443049683], [-2.87244985952241e-06, -4.146643481443479e-07, -0.006255591452050753], [0.0031414488296592005, 0.0022786292036056275, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151434940.jpg,2226,1657,2226,30,13,0.43333333333333335,66.04092164269068,13.840976375659647,0.11455668266490951,1.3021077235784217e-13,0.51290554107922,"[[4.618340134055156e-06, 1.9085727362432776e-06, -0.004508296226782444], [-9.092490680410193e-06, 6.8936571752852815e-06, 0.006738499052792844], [2.0151210574060485e-05, -0.005073099752540289, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151435528.jpg,2226,1340,2226,20,9,0.45,52.6867330142054,17.78751090580637,0.03507519011568404,4.4545223267143936e-13,0.19058156766511797,"[[0.0001003464771720043, -0.00020227603015233482, 0.004834675412482925], [-0.0001528453353113743, 0.0003284397547374797, -0.012039614439215147], [0.009111243274836056, -0.020806566651877093, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151436270.jpg,2226,919,2226,25,10,0.4,92.25346026637244,12.569517211343102,0.11272047165700334,2.812765265987094e-13,0.5813120798638751,"[[-1.282870041638785e-05, 2.7820722561524066e-05, -0.00038650189130712194], [3.390456039414622e-05, -6.839233121793352e-05, -0.00018608865589138978], [-0.00908529447840395, 0.014287205942392543, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151437205.jpg,2226,1351,2226,25,9,0.36,165.7257986011303,85.59743622262447,0.054575765065252635,1.0322705228626335e-12,0.35539882629114455,"[[6.659476804972953e-07, 2.0798240141829676e-06, -0.001042341290689626], [1.8413372019912126e-06, -4.059802576418644e-07, -0.0011856700262947244], [-0.0009958062323796298, -0.0010825636792085355, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151437884.jpg,2226,1533,2226,31,10,0.3225806451612903,118.18562423567205,64.2677146784241,0.052520633529562655,3.721401555412035e-13,0.2349046341901947,"[[2.936044888418098e-06, 1.1878677596704896e-06, -0.00307652454313377], [-3.4106982728186267e-06, 1.521395085075079e-06, 0.001792780669069227], [-0.000407963619102973, -0.0010976435279132176, 0.9999999999999999]]"
PXL_20260519_151336499.jpg,PXL_20260519_151438491.jpg,2226,1674,2226,42,16,0.38095238095238093,52.73253451915763,8.161833719048834,0.13545671071813675,0.016562740899932125,0.7420271879572418,"[[1.2390035530282303e-06, 2.5006924203240126e-06, -0.0018347122529705094], [-1.365523991341022e-06, -6.73666508468467e-07, 0.0017709143501724307], [-0.0006410776244315734, -0.0017142221621962135, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151439268.jpg,2226,2006,2226,34,12,0.35294117647058826,92.68976774703253,10.844765215704161,0.1184815747248556,4.333454640743638e-13,0.5773144934151132,"[[2.8208438866144075e-06, -2.369885386672255e-06, -0.0026267112402377966], [-2.757479642908032e-06, 2.6935047187067208e-06, 0.0019052125481261784], [-0.0006007847903608309, 0.00025413032830339514, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151439884.jpg,2226,2047,2226,29,10,0.3448275862068966,89.05052425004043,27.28024149049093,0.035862036152445514,1.7484251386775067e-13,0.1722352164935312,"[[-4.445938757297032e-05, 5.999843057417404e-05, 0.02221355922049332], [4.672397047409039e-05, -2.9667788749544613e-05, -0.04264353689661642], [0.01439124639892114, -0.03359066589939748, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151440511.jpg,2226,2133,2226,41,13,0.3170731707317073,50.762637557573186,18.533883903665263,0.1783836256931428,4.514433187685891e-13,0.7818487494320903,"[[1.8000532722246205e-06, 6.446372295732606e-07, -0.002116286496137377], [-2.463889368758275e-06, 1.5141873896768286e-06, 0.002002012111127737], [-0.0005004749621167975, -0.0012817128606117981, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151441253.jpg,2226,2268,2226,26,9,0.34615384615384615,60.56682480184119,44.575617263290155,0.07070770489790391,2.0065259309123639e-13,0.4211391853735695,"[[1.6137523598374236e-06, 7.128034202453811e-07, -0.0015690153796719898], [-2.5937751416552215e-06, 1.6631909382041696e-06, 0.0013898399910416046], [-0.0008989995143515805, -0.0007095422093524711, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151441891.jpg,2226,2645,2226,14,8,0.5714285714285714,65.30296978429861,8.25164963601553e-14,4.875202748853827e-14,6.458882382103688e-14,8.267825211946243e-14,"[[-9.305807073109686e-06, 1.7481711983480484e-05, -0.001479666118874638], [1.4790375477267702e-05, -7.6031292666688835e-06, -0.000564954144855113], [0.0019297239349091366, -0.008421436008654857, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151442719.jpg,2226,2617,2226,23,9,0.391304347826087,155.62447633370132,7.783261726551806,0.0024644816196239387,1.5065182968911914e-13,0.019396236338319824,"[[3.893752252220489e-07, 2.0405809371513286e-06, -0.0008851732195829051], [9.953068859259661e-08, 4.0922566553168064e-07, 1.1510502200143485e-05], [-0.0004958129171568682, -0.002538293711302023, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151443383.jpg,2226,2316,2226,23,9,0.391304347826087,194.60410902899994,55.82756588554886,0.052890553778609316,5.448481861584073e-13,0.24792296763380253,"[[1.2240162557673783e-07, 1.1008375690249565e-06, -0.0007042691149253084], [1.4935367621393527e-06, 2.0723154481731545e-06, -0.0024433965764750847], [-0.0001410755976112558, -0.001616575202937219, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151444118.jpg,2226,2520,2226,29,10,0.3448275862068966,122.24306232807639,80.07146199409445,0.12582635212826304,3.628799497964277e-13,0.9618639157399629,"[[-4.188364330596122e-06, -6.708983135607755e-05, 0.02357460153514027], [3.1674853967314975e-05, 0.00013651679612652825, -0.08022682095115208], [-0.004105445354132784, 0.017850402972039055, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151445059.jpg,2226,2280,2226,20,9,0.45,125.39386550198192,51.900742735029596,0.05181176500771836,7.416452749174094e-13,0.3805443828593176,"[[4.587309466598224e-07, 1.018545749915767e-06, -0.0009245665257950703], [-2.6596707954429806e-08, 1.7631092780840152e-06, -0.0005403447834217225], [-0.0003450359774552191, -0.0017005283184524788, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151445830.jpg,2226,2475,2226,20,9,0.45,71.33988529163437,2.484484695032359,0.07158837539370243,1.8815367629439313e-13,0.3244196641059759,"[[-7.930781950005366e-07, 2.879299450923198e-06, -0.0011965402564680042], [3.2564851931621865e-06, -4.011041088747644e-06, -0.0002862420622721912], [-0.0005254311011883737, -0.0007858657485268851, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151446518.jpg,2226,2425,2226,16,9,0.5625,45.476379142629256,0.2078886781043646,0.046197484023453785,1.372211768582943e-13,0.36878490218023474,"[[-1.7593560553991001e-07, 9.76913700252117e-06, -0.002328524532388903], [2.2428575958778863e-06, -1.248997788391699e-05, 0.0016453963419919607], [-0.0005023577326782345, -0.002671385866743919, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151447221.jpg,2226,3203,2226,17,8,0.47058823529411764,205.89994017621078,0.8463478524353307,0.033022963431727115,7.019043836081364e-13,0.2641837074399567,"[[1.691081583923086e-06, 2.7540916422250647e-06, -0.0022967191106335917], [-1.1030191297529065e-06, -2.240839691618387e-06, 0.0017421663536974163], [-0.0009164324643767043, -0.0010470806375816647, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151447801.jpg,2226,3363,2226,15,9,0.6,101.05639486036398,0.4386773658217148,0.10200634748824192,9.958421662242477e-14,0.47937976151733763,"[[2.205726396334781e-06, 3.6912541522324888e-06, -0.002934748833530807], [-2.0159332641620162e-06, -4.185743610986429e-06, 0.0030062665130895145], [-0.0006517030857865553, -0.001423689732619715, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151448398.jpg,2226,1916,2226,19,9,0.47368421052631576,204.44166157897644,7.742178251519039,0.06495421279470742,3.7866927961361045e-13,0.33397852781650256,"[[3.3667747680685284e-06, -4.726444110611411e-06, -0.0013612828298005734], [1.2952555470800164e-05, -1.509094501181778e-06, -0.012286781461040786], [-0.004802506626572954, 0.008969570763306147, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151448956.jpg,2226,1747,2226,24,10,0.4166666666666667,76.62170147170397,2.0514221889034325,0.03975797308692598,1.5574217170357938e-13,0.3242633219367922,"[[1.4602828312876792e-06, 3.050333913603577e-06, -0.0012576328838189426], [1.343046317557671e-06, 2.7267913767030496e-06, -0.0019982421585466262], [-0.0010950837412010107, -0.002282165871528189, 0.9999999999999999]]"
PXL_20260519_151336499.jpg,PXL_20260519_151449499.jpg,2226,1498,2226,11,7,0.6363636363636364,100.68753548451396,2.89075562244463e-13,1.21963660277653e-13,3.6294576672806723e-14,4.255954511217675e-13,"[[1.3646424825204404e-05, 1.6249838832777537e-05, -0.013096279470140961], [-2.0907659493147916e-05, -1.7526184412346834e-05, 0.02219247744856548], [-0.0015534394889551552, -0.0035499376663389905, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151450054.jpg,2226,1845,2226,20,9,0.45,134.82742616242805,40.22132730011085,0.006662064298293117,3.1497391793607203e-12,0.05995857863026139,"[[8.331926159075023e-08, 6.56261306657261e-07, -0.0004429875274214843], [1.9683564637278184e-06, -1.2158661303221472e-07, -0.0017052848167911914], [-0.0008178062218553956, -0.0004694252531369971, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151450616.jpg,2226,2219,2226,26,9,0.34615384615384615,144.1994190810088,36.4985494100373,0.12462787984782417,6.555803872325154e-13,0.9731290748731655,"[[5.40879095932595e-06, 2.6726913231303417e-06, -0.005037887660274784], [-7.976982573575171e-06, -4.948313129647418e-07, 0.005847828802469411], [-5.717342825114661e-05, -0.0020908675286097534, 0.9999999999999999]]"
PXL_20260519_151336499.jpg,PXL_20260519_151451174.jpg,2226,1569,2226,22,9,0.4090909090909091,52.978080273246206,14.22880984336783,0.0016139894827088038,1.4759958463916724e-12,0.0145259053356063,"[[-1.7622092313999674e-06, 8.470724689441455e-06, -0.0015050991844202603], [6.35435134043756e-07, -2.2481449152228714e-06, 0.0003190867600426033], [0.0010862097046079868, -0.0054818461064108795, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151451798.jpg,2226,1254,2226,15,8,0.5333333333333333,31.273536149667386,0.6465259228370964,0.0808157403552195,2.6139140152281826e-13,0.6465259228370964,"[[-9.854144226513028e-07, 4.439729693871681e-06, -0.001104617266855268], [3.3475704339905086e-07, 9.659842354052299e-09, -0.0002996710700308824], [0.0005211443802941942, -0.0032831456005472095, 0.9999999999999999]]"
PXL_20260519_151336499.jpg,PXL_20260519_151452567.jpg,2226,788,2226,29,9,0.3103448275862069,148.82008239871683,41.186330128025624,0.00787535912883852,4.3593564392090167e-13,0.06270317627957567,"[[9.82242332632595e-06, -1.5667156098934188e-05, -0.0010037829373309407], [-7.713338820373383e-07, 2.498431440090835e-06, -0.0006185837964048445], [-0.007019642557094455, 0.010682671826172286, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151453435.jpg,2226,1039,2226,24,10,0.4166666666666667,87.21418638247103,45.87525577199604,0.022035195167488603,4.93813115679265e-13,0.21048266346094185,"[[8.487047451887427e-07, 6.645070018901638e-07, -0.0010075060901692157], [9.284277043084114e-07, 2.2113992348976672e-07, -0.0007630031957207292], [-0.0009495400987736005, -0.0005537423167902817, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151517280.MP.jpg,2226,3097,2226,21,10,0.47619047619047616,113.16172035280405,7.590651525137675,0.029775304178813567,6.425316347107173e-13,0.16393745478674973,"[[1.5711035510548826e-07, 3.848482982169756e-06, -0.001698061240078676], [1.5121402123515202e-06, -1.0795211445781625e-05, 0.0025609277612248815], [-0.000971262924468836, 0.00024114171475840833, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151517887.jpg,2226,3111,2226,22,10,0.45454545454545453,89.87510917690764,4.750455687145592,0.03399389246901478,7.918292185315316e-13,0.2696347756075862,"[[3.942760704693785e-06, -1.0759383816889864e-05, 0.0009969444357402356], [4.531609242927802e-06, -2.334126709312485e-06, -0.0036297570332854885], [-0.0053218447159613606, 0.009595214134367857, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151549266.jpg,2226,1346,2226,33,11,0.3333333333333333,118.62617430214709,49.36743993372585,0.08214541789651188,6.587767467219417e-13,0.6127719276119685,"[[-1.8691356163905187e-06, 7.856091114045942e-06, -0.00101662929766048], [-6.395556645847331e-07, 1.9971827488344e-06, -0.00023773596283271643], [0.0018114479079316284, -0.0077061520235018315, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151549823.jpg,2226,668,2226,24,9,0.375,177.40886275353753,21.929927482691475,0.12616716694654087,3.8589287581653786e-13,0.6588529344525789,"[[-3.847704499378926e-06, 1.2542019233220583e-05, -0.0028122729193997063], [2.477574588421534e-06, -9.012680236898415e-06, 0.0020189709021383602], [0.0017019659338039573, -0.004449680756325692, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151550418.jpg,2226,745,2226,23,9,0.391304347826087,80.17103548030775,13.208215511103978,0.07486641344065398,3.5919801335479194e-13,0.548732666438861,"[[-1.2104309524253614e-06, 1.6403822214459662e-06, 0.00022909129267432705], [2.5141503749521495e-06, 9.354812019917938e-07, -0.0028419264470151417], [-0.00010833857585751652, -0.0016509255031625075, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151550967.jpg,2226,829,2226,24,9,0.375,132.832907207945,51.56483660200156,0.08201706064472135,1.4074394124467318e-13,0.4458368962260108,"[[3.9442182787398815e-06, -8.978814354342401e-07, -0.0025445833662991807], [-1.5685813394825884e-06, -6.927102525378312e-06, 0.003745156671529582], [-0.0024579437956344934, 0.0021205387877011607, 1.0]]"
PXL_20260519_151336499.jpg,PXL_20260519_151552108.jpg,2226,1299,2226,47,28,0.5957446808510638,47.73377755950033,0.5878317439301829,0.2907012525238383,0.29273378791415916,0.6558688149208419,"[[3.2516010441687853e-07, -2.9351050409955603e-06, -0.00040603535886160955], [-1.3085524298769154e-06, 1.188142998445383e-07, -0.00945917469905034], [-0.0014411928565532788, 0.012166245892018234, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151337624.jpg,2048,2051,2048,727,624,0.8583218707015131,2.4880102766996703,0.3213933945313806,0.3159404750470395,0.27211013721669863,0.9594683602166563,"[[5.718051067059399e-07, -7.518631109147462e-06, 0.007898324321943173], [7.905118823264844e-06, 2.800979584686657e-07, -0.006477650757933014], [-0.009158040579762586, 0.005536167317118675, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151338274.jpg,2048,2001,2048,514,408,0.7937743190661478,4.482493233205042,0.42722623520564634,0.36883158912215475,0.34203737449566907,0.9651449130576006,"[[1.392928266206303e-06, 1.3730556212662583e-05, -0.05244312478855622], [-1.556815657202481e-05, -6.514703834646455e-07, 0.011184790558064817], [0.048968091789597386, -0.007566893490264049, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151339385.jpg,2048,1803,2048,183,130,0.7103825136612022,13.209211999371256,0.391175848474047,0.3022647245856285,0.26264700270741126,0.8964473292072178,"[[8.238709501748951e-07, 5.6819208339677015e-06, -0.026993150164181186], [-8.799187230682972e-06, -3.6783606977241175e-07, 0.005948143858119145], [0.025276727169233692, -0.002807159555711592, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151340051.jpg,2048,1496,2048,90,51,0.5666666666666667,33.84739963715846,0.4653812382230536,0.23100697751992408,0.1678258740103184,0.9243961038803823,"[[-4.670582636306906e-07, -7.1267902741478515e-06, 0.04617877092222117], [1.6732487084797536e-05, 9.342263095972314e-07, -0.010679743456296463], [-0.04671272192879596, 0.0018514404660948975, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151340541.jpg,2048,1462,2048,74,32,0.43243243243243246,70.35572653419153,2.9452910675413992,0.28686777542756664,0.227475518061068,0.9262135220945091,"[[5.72314918613467e-07, -2.1354708056907346e-06, 0.0038533171936401354], [3.4536066470933713e-06, 1.5453582536031734e-07, -0.0023877860712249676], [-0.005557175472914655, 0.0011968878454786656, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151341198.jpg,2048,1457,2048,45,16,0.35555555555555557,72.03618444057723,4.877446139710731,0.22752621757553165,0.015308454424962231,0.8469458722914632,"[[5.57420353146167e-07, -1.758960388152053e-06, 0.0057922893053493464], [3.951368618637098e-06, 1.8452090054330358e-07, -0.0026103177824894287], [-0.007646437356560614, 0.0008167826765954879, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151341611.jpg,2048,1428,2048,43,17,0.3953488372093023,77.98368093690131,16.868234687866952,0.28431576779937967,0.1199981665174736,0.8968660861449701,"[[1.080746163857707e-06, -2.4109717308279523e-06, 0.0001801274266324336], [2.013244217671454e-06, 2.1417038747118033e-07, -0.001766155490602537], [-0.0021894543958394276, 0.0018284813173226723, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151342144.jpg,2048,1477,2048,35,10,0.2857142857142857,47.914576367054096,20.550342300921486,0.1804520051755061,3.49584149507213e-12,0.6707906416456708,"[[3.8041001584433e-07, -1.0124550073571186e-06, 3.734176221166957e-05], [2.808429274381376e-06, 6.876904947495563e-07, -0.0020223863496981113], [-0.0016900166673837437, 0.00035692277938197597, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151342694.jpg,2048,1156,2048,29,10,0.3448275862068966,24.853546517048848,6.728236003255062,0.08316469582479244,1.5074561491191188e-12,0.40941443045520304,"[[2.2583746691811713e-07, 1.3591919770708088e-06, -0.00040688485599463947], [1.182563901175428e-06, 3.1397842265394822e-06, -0.0013867434872490844], [-0.0007400901291877009, -0.0026714827805077944, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151343308.jpg,2048,1141,2048,14,8,0.5714285714285714,43.384432360228864,0.020861171228289142,0.005215292811382118,3.908017298419125e-12,0.041722342333912664,"[[-7.520404780700802e-07, 3.5413577548766625e-06, -0.0006064713739215369], [-1.7015082851718878e-06, 6.73490110790086e-06, -0.0009759963486554936], [0.0014468035155914406, -0.006275267275173959, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151343810.jpg,2048,1157,2048,27,10,0.37037037037037035,52.45826785503329,14.040802629106105,0.03932117725558918,1.746031326846144e-12,0.36859120301031945,"[[2.7386350047812497e-06, -8.93864758259623e-06, -0.00021599613703775718], [6.714471942778614e-06, -1.6781146641955842e-05, -0.001983618933055932], [-0.004590210946083802, 0.012729339143711787, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151344466.jpg,2048,1389,2048,20,8,0.4,171.67985981792464,22.800009188072288,0.07067242009527937,2.6808110606202637e-13,0.5653793607578032,"[[1.2650044759045128e-06, 3.984542110442883e-07, -0.0009128175705656423], [8.059476739401926e-07, 2.7519816686592543e-07, -0.0005832871343905734], [-0.0013912075892278165, -0.00039005091814154545, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151345230.jpg,2048,1157,2048,18,9,0.5,46.05735342054385,23.00905256364894,0.0753022723012499,1.2284716031209258e-12,0.5002282607827466,"[[9.522122081212948e-07, -1.2627891502404485e-06, -0.0003522278966555368], [3.0753465153163607e-06, -3.5897203338002522e-06, -0.001279953305999547], [-0.0023089697220456647, 0.0025612513587034763, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151345818.jpg,2048,1437,2048,13,7,0.5384615384615384,124.54026452758339,2.0481758129502065e-13,9.502318904711069e-14,1.0364444597614008e-13,2.0481758129502065e-13,"[[6.944972414404604e-07, -1.4832355438204153e-07, -7.956829311252429e-05], [1.2971862820751266e-06, -2.4386840653551657e-06, -0.001078591879804096], [-0.0018426277348834379, 0.0022272386708621673, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151346396.jpg,2048,1832,2048,17,9,0.5294117647058824,143.27541488378125,0.3195777109548376,0.03550863455253292,1.7422990596232504e-12,0.3195777109548376,"[[2.086744369570182e-06, -5.632008523964405e-07, -0.0013810996116463638], [-3.19380514081981e-06, 1.6526199367058497e-06, 0.0018711116462603256], [-0.0012846534308134927, -0.00014116283834021752, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151348662.jpg,2048,2027,2048,13,7,0.5384615384615384,64.95707180479239,2.5066957660610347e-13,1.1790946458205757e-13,1.2440980136249073e-13,2.5066957660610347e-13,"[[-7.163423208759468e-05, 9.594304446848339e-05, 0.0227013366766335], [0.00017205791319709334, -0.00015983984964220685, -0.04680244998033912], [-0.014931163325512574, -0.01411526166096597, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151348666.MP.jpg,2048,2017,2048,14,8,0.5714285714285714,149.22335786347665,0.00776446698572942,0.0019411167467818008,5.703972587763665e-13,0.015528933970250184,"[[-1.104661390205069e-05, 1.3737433016806984e-05, 0.0014339012204335835], [-1.296589054216478e-06, 1.0732601718026886e-05, -0.0026876261439295205], [0.008447914626137927, -0.017200975337116713, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151349320.jpg,2048,2069,2048,17,9,0.5294117647058824,44.68321379283611,0.30560652129487503,0.0630200925815304,1.6348524375228918e-13,0.30560652129487503,"[[1.2782594042340162e-06, 2.8827141605072817e-06, -0.0014043205886459876], [2.4786366093769103e-07, 1.5938141010908478e-06, -0.0001694442201880207], [-0.000968959338691051, -0.0028342481267436916, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151350017.jpg,2048,1703,2048,20,9,0.45,193.70042738372356,21.334869493318482,0.11665656175893396,3.9140294410657297e-13,0.6245000027735229,"[[8.127919432198414e-07, -4.140478118970087e-07, -0.0006272615259884037], [1.3704709623160707e-06, -7.275260952564065e-07, -0.0007629945089182021], [-0.0015438748849683154, 0.000805568888198902, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151350510.jpg,2048,1174,2048,14,8,0.5714285714285714,144.5979623029955,6.566828040298195e-13,2.522805982340678e-13,1.821037735998385e-13,6.566828040298195e-13,"[[1.5233882571511524e-06, -1.2606856418614076e-05, 0.0023478289368268515], [-4.609732842372602e-06, 2.384626913955933e-05, -0.003130587346148372], [-0.0005487982967776069, -0.0021013229225943933, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151351118.jpg,2048,1076,2048,20,9,0.45,90.90645945660998,4.946313211437455,0.12015195860958976,2.2711508329894027e-13,0.98113525012017,"[[3.676641350966323e-08, 1.7324113451024462e-06, -0.0006496359081189578], [-2.10220614598343e-09, 2.7059628970556014e-06, -0.0008815349832565735], [-3.278289561838568e-05, -0.002829392501019426, 1.0]]"
PXL_20260519_151336986.jpg,PXL_20260519_151351653.jpg,2048,902,2048,29,10,0.3448275862068966,117.75638310988535,39.527653024040106,0.08653171201678196,2.711368380770898e-13,0.7784706014585454,"[[1.9662780479192787e-06, -9.357313460508071e-07, -0.0010826863444032674], [1.1758774002716771e-06, -2.3018838276402642e-07, -0.00041829869911338323], [-0.0020350198698687325, 0.0007951904137345676, 1.0]]"
